distCode,distName,officeCode,officeName,shopNo,address,longitude,latitude,fpsStatus,fpsType,dateTime
940,Warangal,940015,Wardhannapet,4315021,K MADHAVILATHA  KADARIGUDEM,79.591158,17.812077,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315022,P V N RAO  LIABARTHY,79.629790,17.749112,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315023,A VENKATAIAH  LIABARTHY,79.628040,17.747515,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315024,Komandla Ayyappa Reddy  WARDHANNAPET,79.573522,17.772925,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315025,CH SRIDHAR  1-37 WARDHANNAPET,79.572776,17.774967,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315026,S KUMARSWAMY  10-27 WARDHANNAPET,79.572465,17.773197,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315027,S.VIJAYA  6-31 WARDHANNAPET,79.577960,17.772967,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315028,T RAVINDER  6-32 WARDHANNAPET,79.575590,17.772877,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315029,T SHOBHARANI  7-7 WARDHANNAPET,79.575840,17.773403,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315030,B.Vinodh  DC THANDA,79.589391,17.739689,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315031,B VARJAN  GUBBETA THANDA,79.584250,17.733931,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315032,YERRA SHRAVAN KUMAR  WARDHANNAPET,79.576052,17.773575,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940015,Wardhannapet,4315033,T KUMARASWAMY  KATRIAL,79.602138,17.805619,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317001,"Sridhar P  8-8-56, GIRMAJIPET",79.599779,17.978065,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317002,"Dekka Narsaiah  10-3-83,GIRMAJIPET",79.602160,17.977981,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317003,"Chandramouli Sangani  9-10-146/1, GIRMAJIPET",79.600732,17.980824,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317004,"Boinapally Sampath Rao  9-7-36, GIRMJAIPET",79.596442,17.982085,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317005,"Chandraiah Gudikandhula I/C  9-4-22, GIRMAJIPET",79.604400,17.979523,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317006,"Anandha Rao Kota  9-4-115, GIRMAJIPET",79.601690,17.980770,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317007,"Vemula Sridhar  15-5-129/1, GIRMAJIPET",79.601836,17.979531,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317008,"Pavushetti Shirisha  10-5-166/1, GIRMAJIPET",79.602897,17.979401,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317009,"Allibada Srinivas Goud  10-6-55, GIRMAJIPET",79.601993,17.981585,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317010,"G.Chandraiah  10-6-34, GIRMAJIPET",79.603077,17.981355,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317011,"Gandham Mamatha  14-8-89, GIRMAJIPET",79.603473,17.983989,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317012,"Venam Kavitha  9-4-112, GIRMAJIPET",79.601889,17.981218,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317013,Dandu Lalitha  GIRMAJIPET,79.601953,17.981577,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317014,"Kaluvala Sridevi  10-12-103, GIRMAJIPET",79.604403,17.979557,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317015,"Naredla Kumaraswamy  10-5-123, Girmajipet, Warangal",79.603483,17.977977,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317016,"Naliganti Vijaya Karuna  10-5-107, GIRMAJIPET",79.604892,17.976860,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317017,"Mohammed shabbeer  11-8-51/1, LAXMIPURAM",79.620384,17.979371,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317018,"Juluri Praveen Kumar  11-8-73/2, LAXMIPURAM",79.618914,17.978004,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317019,"Venam Satyanarayana  11-23-207, LAXMIPURAM",79.609776,17.984366,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317020,"Ledalla Salitha  11-22-5/A, LAXMIPURAM",79.609055,17.987377,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317021,Juluri Praveen Kumar I/C  MATTEWADA,79.604334,17.995126,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317022,"Kurapati Sudarshan  11-8-961, LAXMIPURAM",79.615203,17.984163,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317023,"Raj Kumar Lakkarsu  11-17-210, LAXMIPURAM",79.611590,17.982479,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317024,"Madishetty Komuraiah  11-16-38, LAXMIPURAM",79.611293,17.980747,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317025,"Pallepati Sreedhar Rao  11-25-666, MATTEWADA",79.596640,17.991984,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317027,"Gudiboina Gopal Rao  11-27-38/B/1, MATTEWADA",79.598040,17.993087,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317028,"Chilupuri Madhuri (P.Swapna)  11-25-1028, MATTEWADA",79.598032,17.995613,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317029,"Pokkula Saraiah  GANDHI NAGAR, LAXMIPURAM",79.619616,17.978874,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317030,"Gundekari Purushotam  11-8-99, LAXMIPURAM",79.620554,17.974033,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317031,"Mirza Imtiyaz Baig  11-1-69, LAXMIPURAM",79.621578,17.971199,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317032,"Akula Kishore  11-22-103, LAXMIPURAM",79.607835,17.984161,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317033,"Managani Bhagyalaxmi  11-22-510, LAXMIPURAM",0.000000,0.000000,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317034,"Boosarapu Venkateshwarlu  11-23-243, LAXMIPURAM",79.607495,17.983363,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317035,"A Kishore I/C  11-23-179, LAXMIPURAM",79.604267,17.984879,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317036,"Vemula Someshwar  11-23-1584/1, LAXMIPURAM",79.605326,17.989878,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317037,"Pulluru Santhoshi  11-23-1050, LAXMIPURAM",79.604098,17.987074,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317038,"Jilukara Bhaskar  13-4-19, MATTEWADA",79.596211,17.987500,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317039,"Kolipaka Chandralatha  12-2-161, MATTEWADA",79.596022,17.980527,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317040,"Tatipelly Swarooparani  13-3-102, MATTEWADA",79.593550,17.987640,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317041,"Racharla Bhadraiah  13-2-231, MATTEWADA",79.595719,17.986793,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317042,"ODCMS-D.Swarupa  13-8-84, MATTEWADA",79.596968,17.984179,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317043,"Bathula Sudharshan  14-3-195, MATTEWADA",79.597772,17.987413,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317044,"Bandi Laxman  14-7-72, Nizam pura, Mandi Bazar",79.601875,17.984169,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317045,"Mirza Imtiyaz Baig  14-7-127/3, MATTEWADA",79.601040,17.983489,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317046,"Kota Kornel  14-2-187, MATTEWADA",79.600452,17.987770,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317047,"Gajji Govardhan  11-27-38/D, MATTEWADA",79.599927,17.993943,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317048,"Pulluru Santhoshi  10-7-31, RAMANNAPET",79.592112,17.986353,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317049,"Pulla Kumara Swamy  15-5-01, RAMANNAPET",79.605881,17.983812,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317050,"Somarathi Sarojana  15-6-17, RAMANNAPET",79.593180,17.982686,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317051,"Jannu Vidyadharani  15-7-117, RAMANNAPET",79.591489,17.980128,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317052,"Gannu Purna Chander  12-8-161, RAMANNAPET",79.594036,17.976211,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317053,"Thallapally Santhosh  15-10-222/2, RAMANNAPET",79.592637,17.977549,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317054,"Madishetti Prabhawathi  22-4-33, DESHAIPET",79.617092,18.003219,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317055,"Manne Gopal Rao  22-6-220, DESHAIPET",79.612014,18.001894,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317056,"Suram Ravinder  22-3-07, DESHAIPET",79.613571,17.999702,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317057,"Ambadas Sirimalla  22-3-1, DESHAIPET",79.616416,18.002211,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317058,"Jannu Kamala  22-1-426, DESHAIPET",79.617363,17.999902,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317059,"Kodati Abhilash  11-25-402, KOTHWADA",79.598483,17.997726,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317060,"Baswaraj Rukmini (Rajani)  11-25-1102, KOTHAWADA",79.597861,17.998003,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317061,"Jakkula Swarna Latha  15-7-265, RAMANNAPET",79.592960,17.980995,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317062,"Barupati Ramya  1-23-38/1,LAXMIPURAM",79.611628,17.987377,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317063,Potharaju Jalaja  LAXMIPURAM,79.602631,17.992589,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317064,"Mylavarapu Pranitha  11-18-1186, LAXMIPURAM",79.617913,17.986354,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317065,"Yelaboina Rajendar  11-25-673,KOTHAWADA,MATWADA",79.598875,17.993871,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317066,"Kusuma Rajender  11-22-424, LAXMIPURAM",79.607641,17.981939,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317067,"Baswaraju Rukmini(Rajani) I/C  11-23-379/A,LAXMIPURAM",79.605822,17.983834,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317068,"Mohammed Majeed  11-23-908,LAXMIPURAM",79.603987,17.986442,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317069,"Moluguri Sadanandam  Kothapet,Hanamkonda",79.652479,18.025553,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317070,Apparaju Chandramohan  RAMANNAPET,79.592848,17.977637,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317071,Kasarla Chandramouli  RAMANNAPET,79.591465,17.980151,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317072,"Basvaraju Sambaiah  22-5-168,DESHAIPET",79.611653,18.001672,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317073,"Raj Kumar Lakkarsu  22-1-172, DESHAIPET",79.614618,17.999294,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317074,"Madishetti Babu  H.No.1-5,Enumamula, Hanamkonda",79.617192,18.002628,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317075,"Garige Venkanna  H.No.5-63,Paidipally,Hanamkonda",79.618914,17.992954,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317076,"Kandhi Rama  H.No.1-86/18/1,Padipally,Hanamkonda",79.615290,18.014588,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317077,"Gudikandula Yadamma  Paidipally,Hanamkonda",79.617665,18.014106,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317078,"Lingam Yakadarshan  Paidipally,hanamkonda",79.615563,18.013257,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317079,"Kasivajjala Manjula  H.No.2-21,Paidipally,Hanamkonda",79.614259,18.012373,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317080,"Pakide Dharmarao  H.No.4-46,Arepally,Hanamkonda",79.621082,18.027331,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317081,"Pogaku Kannamma  Arepally,Hanamkonda",79.621806,18.027212,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317082,"Jannu Devaraju  7-15,Sundaraiah Nagar, Enumamula, Hanamkonda",79.626170,17.990559,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317083,"Etyla Sandhya Rani  H.No.5-63,Enumamula, Hanamkonda",79.620984,17.983228,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317084,"Thurpati Hari Prasad  NTR Nagar, Enumamula, Hanamkonda",79.629868,17.987441,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317085,"Kolipelli Ramchander  11-25-1019, MATTEWADA",79.598963,17.994644,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940017,Warangal,4317086,N.Ramesh  LAXMIPURAM,79.604075,17.986662,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318001,"Thippani Lalitha  Perukawada, Khila Warangal",79.598167,17.971998,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318002,T.NARESH  KHILA WARANGAL,79.588708,17.973515,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318003,"Kusuma Ramesh  Ursu,Karimabad",79.596777,17.979707,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318004,G.VENKATESH  Khila Warangal,79.602872,17.965705,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318005,Manda Sreevani  Khila Warangal,79.601968,17.963930,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318006,Diddi Mamatha  Khila Warangal,79.599862,17.970635,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318007,N.PRASAD  Khila Warangal,79.595660,17.967550,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318008,G.PRABHAKAR-ODCMS  Khila Warangal,79.604626,17.970024,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318009,T.Srinivas  Khila Warangal,79.605256,17.968772,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318010,SHANKAR-ODCMS  Khila Warangal,79.618027,17.968299,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318011,MD.RAYYATH ALI  Khila Warangal,79.610843,17.970026,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318012,NAGAMALLESWARI  Khila Warangal,79.620220,17.966004,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318013,Komakula Sridevi  khila Warangal,79.617597,17.972703,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318014,Veldandi Anuradha  Not Available,79.616067,17.971476,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318015,NEERAJA  Ursu,79.586188,17.963181,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318016,Thandra Jeevan  Ursu,79.591591,17.956539,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318017,Thumma Laxman  Ursu,79.589262,17.958641,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318018,LAVAN KUMAR  Ursu,79.589197,17.965481,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318019,Roopadevi  Ursu,79.587463,17.962109,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318020,"Rampelli Rajender  Ursu,Karimabad",79.593560,17.954103,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318021,VALLEM NARAYANA REDDY  Ursu,79.589951,17.968039,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318022,P.ARUNA  Ursu,79.593312,17.955837,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318023,M.Bharathi I/C  Ursu,79.595186,17.951349,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318024,MANDA RAMESH  Ursu,79.596248,17.958195,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318025,Kalakotla Vijaya Bhaskar  ursu,79.593691,17.958531,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318026,B NAGAMANI  Ursu,79.588923,17.956904,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318027,K.SUNITHA  Ursu,79.595195,17.962409,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318028,K.KUMARA SWAMY  URSU,79.594884,17.966650,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318029,Srimathi  Rangashaipeta,79.597741,17.947449,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318030,V.PUNYAVATHI  Ragashaipeta,79.601455,17.945203,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318031,KOMAKULA KISHORE  Rangashaipeta,79.599010,17.945190,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318032,B.SWARUPA  Rangashaipeta,79.600439,17.947789,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318033,Kandagatla Vinodha  Rangashaipeta,79.599106,17.946725,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318034,R.KumaraSwamy  Khila Warangal,79.622122,17.957181,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318035,S.PURNACHANDER  Khila Warangal,79.606130,17.956654,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318036,Kandimalla Bhagyalaxmi  khila Warangal,79.623572,17.956599,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318037,CH.NARSAIAH  Khila Warangal,79.611456,17.957002,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318038,RAMA VIJAYA  Khila Warangal,79.614090,17.955469,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318039,K.RAMESH-ODCMS  Khila Warangal,79.603971,17.954174,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318040,"Achhe Chandramouli  khila Warangal,East Fort",79.620946,17.953788,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318041,E.SURYANARAYANA  KHILA WARANGAL,79.601806,17.947652,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318042,KORE RAMESH  ursu,79.596505,17.971464,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318043,A.NIKITHA  Khila Warangal,79.605479,17.969089,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318044,Vadde Geetha  khila Warangal   West Fort,79.608282,17.953976,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318045,G RAMESH  URSU,79.588587,17.973077,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318046,SUNDARI SWAPNA  FORTWARANGAL,79.603690,17.964068,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318047,"Kothapelli Rajitha  Ekashila Nagar, FORTWARANGAL",79.596575,17.965630,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
940,Warangal,940018,Khila Warangal,4318048,B RAVI TEJA  FORTWARANGAL,79.604502,17.968413,Active,Normal Shop,2025-07-03 14:44:02.992387+05:30
